stock_id,stock_name,stock_code
1000181820,AIR AUTH N3301,05673
142095,MTRC(CI) N4606B,05674
1000182161,CD SFEP B2601,05675
1000182162,SUNNY OPT B2607,05676
1000182765,ICBC N2601,05678
1000182766,ICBC N2601B,05679
1000182767,ICBC N2601A,05680
1000182610,ZIBO HT B2407,05681
143361,LINK FIN N2607,05685
143755,MINMET FN B2607,05689
1000183452,XIAN AERO B2601,05690
1000185586,HUANTAIHU B2602,05691
143757,C RAILWAY N2607,05692
143791,MTR CORP N4607,05693
144473,CQ NANAN B2608,05699
1000186470,BOCOM N2602,05702
1000186471,BOCOM N2502,05703
103402,AIA GROUP N4403,05708
1000186472,HKJY FLO B2502,05710
1000186817,SHACOMBNK N3302,05713
1000186473,GZ URBAN N2602,05715
1000186474,GZ URBAN N2601,05717
1000186968,CICC16MTN N2603,05718
1000008901,HYSAN MTN N2909,05720
105196,SINOPEC N2404,05721
1000186969,CEBHK N2603,05726
214940,SANDS N2508B,05727
1000009344,BOCOM LM N2409A,05728
1000009345,BOCOM LM N2409B,05729
1000009466,LOGAN GRP N2406,05732
214941,SANDS N2808B,05733
1000009623,SHA PG B2409,05734
1000186970,GZSL ADI B2602,05735
106238,CNOOC F14 N2404,05738
106239,CNOOC F14 N4404,05739
1000187174,DTCX INV B2603,05740
1000009624,SHA PG B2909,05741
106564,STATEGRID N2405,05742
106565,STATEGRID N4405,05743
1000009848,CHALCO CH SGPS,05745
106561,CHINA OVS N2405,05746
1000009849,WHARFREIC N2409,05747
106848,CINDA FIN N2405,05748
1000009850,ICBCMACAU N2909,05750
1000187324,NANYANG NCSCS C,05752
1000187614,WYNN MAC B2903,05754
107596,CH AGRI-P N2409,05755
1000187791,C TAIPING PSCSB,05756
1000188555,BEA N2703,05759
107871,CHINA OVS N3406,05760
216297,AIR AUTH N2902,05761
108128,GHKF N2406,05763
1000188556,YCDFHC B2603,05765
216625,20191WST N5008,05766
1000188776,UETD CD N2603,05767
1000188982,SHENGZHOU B2603,05768
108523,GRNL GLB B3007,05769
108833,HKSTP N2407,05772
1000189572,IBRD N2603,05774
1000189790,LNTDIG B2602,05777
1000190322,AIA GROUP N3304,05778
1000190424,JSFX IND B2604,05779
109786,EXIMCHINA N2407,05780
1000010052,FEC FIN PERP,05781
109788,SINOOCEAN N2407,05782
216747,CINDA FIN N2902,05783
1000190524,ACDG B2604,05784
216750,CR LAND N2902,05786
216751,CR LAND N2408,05787
1000191301,GNEPI B2404,05788
1000194502,CCB N2605,05789
1000194291,BAUHINIA N4410A,05790
1000194292,BAUHINIA N4410B,05791
1000194293,BAUHINIA N4410C,05792
1000010053,FWD GHL CS,05793
111618,LINK FIN N2409,05794
1000194294,BAUHINIA N4410D,05795
111719,CHARM LGT N2409,05796
1000194295,BAUHINIA N4410S,05797
1000194848,BJSF AD B2406,05799
1000194949,HCG N2606,05800
1000195568,XC INTL B2606,05801
112618,FWD GHL N2409,05803
1000195569,ZT B2506,05804
1000195978,MENGNIU B2606,05805
1000196262,BOCL N2606,05806
217087,SHKP(CM)L N2902,05807
1000196488,JINJIANG B2406,05808
1000196747,H&H INTL N2606,05812
217250,HLAND MTN N2903,05813
1000196859,CZ INTL B2606,05814
1000196860,NEW MOMEN B2406,05815
1000197046,LICHENG B2606,05816
1000197133,LUSO BANK B3306,05817
1000197421,LUYE PHA B2807,05818
114134,CR LAND N2910,05819
1000197665,HUBEINTD B2607,05820
114133,SKYFAME B2409,05821
1000197787,NEIJ IH B2607,05822
114304,KING PWR N2411,05823
1000198377,CICC16MTN N2607,05824
1000199467,HZQTNACI B2607,05825
1000200064,CINDA20 N2702,05826
1000200301,PION REW N2608,05827
114709,BOCL N2411,05828
1000200626,YNANEIOF B2608,05829
1000200878,CLIO HK B3308,05832
1000201169,YB INTL B2608,05833
1000201753,FUYUAN W B2608,05835
1000201851,ZJ BARON B2608,05836
1000202300,BOCOM N2608,05837
1000202108,PY INV B2608,05838
1000202490,BLK PEONY B2609,05839
1000202491,HAIYAN B2609,05842
115499,BABA N2411,05844
115500,BABA N3411,05845
115503,LEAD AFFL N2911,05846
1000202617,ZHAOHAI B2409,05847
1000202618,XIANJIN B2609,05848
1000202619,TZ URBAN B2609,05849
115717,CDBL FND1 N2412,05850
218420,VKEREHK N2406,05852
1000203081,HKMC N2509,05854
116450,SKYFAME B3111,05855
218632,NWD FIN GSPCSA,05856
1000203082,HKMC N2809,05857
1000202948,AIA GROUP RSPSC,05858
118432,HUARONG F N2501,05859
1000202952,CEBHK N2609,05860
218633,AMTD GRP N2503,05861
1000203084,ZENSUN EN N2509,05862
118636,SHENHUA B2501,05863
1000203268,MTRC N2509,05864
1000203269,TRT URB B2409,05866
1000203346,BOCL N2609,05867
1000203542,MTRC N2509B,05868
119413,SINOOCEAN N2702,05869
1000203543,CEBSYD N2609,05870
1000203730,UGAOXIN B2609,05871
1000204114,JINSHINE B2609,05872
119687,TENCENT N2502,05873
1000204234,MTRC N2509C,05874
119863,HKINTQD B2502,05875
218634,AMTD GRP N2509,05876
1000204235,HKMC N2503,05878
120516,AIA GROUP N2503,05879
147567,MTRC(CI) N2611,05881
1000204449,MTRC N2509D,05882
1000204450,MTRC N2509E,05884
120893,PETRONAS N2503,05886
120894,PETRONAS N4503,05887
1000204555,HKMC N2504,05890
122096,CITIC LTD N3504,05891
1000205067,CDUCI B2610,05892
1000205068,SR CITY B2610,05893
123349,MYS SSB C2504,05894
123350,MYS SSB C4504,05895
1000205808,BOCL N2610,05896
123352,CINDA FIN N2504,05897
219624,JOY TREA B2903,05903
85336,CITIC TEL B2503,05908
1000205724,SR CITY B2610B,05910
1000206608,TR SOCO B2610,05911
1000206229,ICBC N2610B,05915
1000206230,ICBC N2610C,05918
1000206231,ICBC N2610D,05919
1000206364,XIAN PORT B2610,05921
1000206232,JN LIXIA B2610,05928
87571,SINO CAP N4304,05930
220947,VERTEX B2404,05931
1000206089,CDWJ B2610,05932
1000206476,JN HTIC B2610,05934
221105,LINK CB B2404,05936
1000206830,FJ ZLG N2609,05938
1000207147,ITG HLG B2411,05939
1000207318,RW INTL B2411,05940
88047,CNOOC F13 N4305,05942
221467,AIA GROUP N2904,05944
221846,CHINA SCE N2404,05948
1000207767,GX FN INV B2511,05949
88657,STATEGRID N4305,05955
222076,TENCENT N2404,05957
89785,MTR CORP N4306,05958
222077,TENCENT N2404B,05960
222078,TENCENT N2604,05961
222079,TENCENT N2904,05962
222080,TENCENT N4904,05963
1000207942,DAHSING B N3311,05969
1000002365,CMB ILM N2407,05970
1000002366,CMB ILM N2907,05971
1000207871,RZ XLS B2611,05973
222609,BOCL N2404,05974
1000002367,HF19 I B2407,05976
1000002368,CGNPC INT N2407,05977
1000208110,BOCL N2611,05978
95584,SINOPEC N4310,05980
1000208223,JINAN ST B2411,05981
222610,BOCL N2904,05982
1000208644,AGRBK N2511,05983
1000002671,STANC PSCCSD,05986
96088,CHINA OVS N4310,05989
1000208645,AGRBK N2511B,05991
1000208463,AGRBK N2611,05997
222837,IFC DEV N2904,06000
1000208559,XIANPORT B2610B,06003
1000208869,PION REW N2611,06004
1000208985,LUSO BANK B3405,06007
1000010344,ICBC(HK) N2409,06008
223486,CTNA INV B2405,06011
1000010684,BEA UCS C,06020
1000011274,PTEROSAUR B2409,06021
1000011148,WH METRO N2409,06022
101143,WANDA PPT B2412,06023
1000208986,CCB N2611,06024
101795,MTRC(CI) N2902,06025
224833,MGM CHINA N2405,06026
1000011005,JOY TREA B2409,06027
224834,MGM CHINA N2605,06028
1000208987,CCB N2611B,06029
67019,中信証券,06030
155026,電訊數碼控股,06033
179810,光麗科技,06036
155908,信越控股,06038
1000017524,保利物業,06049
225936,中煙香港,06055
210655,興證國際,06058
163544,眾安在綫,06060
1000029244,智中國際,06063
148570,中信建投証券,06066
150096,光正教育,06068
1000011865,盛業,06069
1000043419,海吉亞醫療,06078
164601,榮智控股,06080
166832,環宇物流（亞洲）,06083
147704,FIT HON TENG,06088
1000001883,和泓服務,06093
188592,碧桂園服務,06098
146468,招商證券,06099
189694,同道獵聘,06100
125850,新銳醫藥,06108
1000010460,滔搏,06110
200465,大發地產,06111
157671,UTS MARKETING,06113
111475,拉夏貝爾,06116
226267,日照港裕廊,06117
114033,奧星生命科技,06118
186567,天源集團,06119
149858,九台農商銀行,06122
108420,圓通國際快遞,06123
1000080570,昭衍新藥,06127
107679,烯石電車新材料,06128
126187,維太創科,06133
108216,康達環保,06136
104210,哈爾濱銀行,06138
171742,正榮地產,06158
194142,百濟神州,06160
209854,天瑞汽車內飾,06162
147389,彭順國際,06163
151699,宇華教育,06169
144102,光大證券,06178
171738,乙德投資控股,06182
219414,康希諾生物,06185
1000013128,中國飛鶴,06186
108325,迪信通,06188
147977,愛得威建設集團,06189
190372,九江銀行,06190
1000016502,泰林科建,06193
134836,鄭州銀行,06196
107308,青島港,06198
1000017993,貴州銀行,06199
101939,FAST RETAIL-DRS,06288
1000079938,賽生藥業,06600
1000083323,朝雲集團,06601
1000080571,諾輝健康,06606
1000088161,百融雲－Ｗ,06608
1000106904,心瑋醫療－Ｂ,06609
1000168724,飛天雲動,06610
1000102033,三巽集團,06611
1000100572,環球新材國際,06616
1000067385,京東健康,06618
1000091684,兆科眼科－Ｂ,06622
1000190605,陸控,06623
1000098703,越秀服務,06626
1000102034,創勝集團－Ｂ,06628
1000128327,青瓷遊戲,06633
1000158569,金融壹賬通,06638
1000143187,瑞爾集團,06639
1000143188,華新水泥,06655
1000167856,艾美疫苗,06660
1000157449,湖州燃氣,06661
1000141373,國際永勝集團,06663
1000066992,恒大物業,06666
1000155454,美因基因,06667
1000074179,星盛商業,06668
1000106905,先瑞達醫療－Ｂ,06669
1000068053,遠洋服務,06677
1000129956,金力永磁,06680
1000203178,第四範式,06682
1000190606,巨星傳奇,06683
1000157851,諾亞控股,06686
1000162760,洪九果品,06689
1000066160,海爾智家,06690
1000170904,多想雲,06696
1000179123,星空華文,06698
1000097161,時代天使,06699
166582,PRC B2711,06751
203845,PRC B2810,06753
203846,PRC B4810,06754
1000017411,PRC B2412,06756
1000017412,PRC B2912,06757
1000017414,PRC B3912,06758
1000061640,PRC B2510,06760
1000061641,PRC B3010,06761
1000061642,PRC B5010,06762
1000067386,PRC B2511B,06763
1000067387,PRC B3011,06764
1000067388,PRC B3511B,06765
1000121540,PRC B2410,06766
1000121541,PRC B2610,06767
1000121542,PRC B3110,06768
1000121543,PRC B5110,06769
1000124855,PRC B2411,06770
1000124856,PRC B2811,06771
1000124857,PRC B3311,06772
1000002244,金茂源環保,06805
221848,申萬宏源,06806
64061,高鑫零售,06808
226384,太興集團,06811
1000040126,永順控股香港,06812
142694,瑞港建設,06816
76843,中國光大銀行,06818
219415,中智全球,06819
1000010461,友誼時光,06820
1000127401,凱萊英,06821
117554,科勁國際,06822
68991,香港電訊－ＳＳ,06823
121858,昊海生物科技,06826
63942,北京燃氣藍天,06828
175500,龍昇集團控股,06829
70417,華眾車載,06830
138291,興科蓉醫藥,06833
126467,天韻國際控股,06836
69665,海通證券,06837
64060,盈利時,06838
124575,雲南水務,06839
1000011006,亞盛醫藥－Ｂ,06855
146275,本間高爾夫,06858
190375,指尖悅動,06860
199151,海底撈,06862
133883,福萊特玻璃,06865
117136,佐力小貸,06866
66811,天福,06868
114975,長飛光纖光纜,06869
170282,CLSA PREMIUM,06877
126706,鼎豐集團汽車,06878
69596,騰邦控股,06880
87849,中國銀河,06881
114897,東瀛遊,06882
164268,金馬能源,06885
124855,HTSC,06886
89178,英達公路再生科技,06888
76827,DYNAM JAPAN,06889
205310,康利國際控股,06890
112873,衍生集團,06893
126707,金嗓子,06896
90576,中國鋁罐,06898
107909,聯眾,06899
1000062748,上坤地產,06900
1000014316,宏光半導體,06908
1000102036,百得利控股,06909
1000205007,瀾滄古茶,06911
1000102037,華南職業教育,06913
1000027519,奇士達,06918
1000017000,人瑞人才,06919
1000179274,康灃生物－Ｂ,06922
1000018769,萬馬控股,06928
1000177325,業聚醫療,06929
1000042148,新娛科控股,06933
1000085657,美佳音控股,06939
1000179491,博安生物,06955
1000044669,正榮服務,06958
1000211555,長久股份,06959
1000177326,陽光保險,06963
1000017992,中國萬桐園,06966
1000045673,港龍中國地產,06968
1000044670,思摩爾國際,06969
1000043901,永泰生物－Ｂ,06978
1000190525,珍酒李渡,06979
1000055695,樂享集團,06988
1000060205,卓越商企服務,06989
1000196617,科倫博泰生物－Ｂ,06990
1000068889,藍月亮集團,06993
1000063972,德琪醫藥－Ｂ,06996
1000058416,嘉和生物－Ｂ,06998
1000067199,領地控股,06999
152871,ＦＬ二南方恒指,07200
1000174818,ＸＬ二南方美油氣,07204
1000068239,ＸＬ二南方恒科,07226
1000095966,ＦＬ二富邦台灣,07232
1000050043,ＸＬ二南方滬深三,07233
1000152421,ＸＬ二博時中創業,07234
1000073032,ＸＬ二南方Ａ５０,07248
1000169602,ＸＬ二南方中證券,07252
145773,ＦＬ二華夏納一百,07261
1000038000,ＦＬ二南方納指,07266
152873,ＦＬ二南方國指,07288
1000041485,ＦＬ二南方黃金,07299
152872,ＦＩ南方恒指,07300
145772,ＦＩ華夏納一百,07331
1000095967,ＦＩ富邦台灣,07332
1000050044,ＸＩ南方滬深三百,07333
1000126405,ＦＩ南方原油,07345
1000073033,ＸＩ南方Ａ５０,07348
1000118831,ＦＩ南方黃金,07374
225296,ＦＩ二南方恒指,07500
1000174819,ＸＩ二南方美油氣,07505
1000008343,ＦＩ二華夏納一百,07522
1000068240,ＸＩ二南方恒科,07552
1000009745,ＦＩ二南方納指,07568
1000000234,ＦＩ二南方國指,07588
1000159100,INTERRA ACQ-Z,07801
1000155455,VISION DEAL-Z,07827
1000145057,AQUILA ACQ-Z,07836
1000158211,匯德收購－Ｚ,07841
1000179124,TECHSTARACQ-Z,07855
76829,東方匯財證券,08001
5207,世大控股,08003
5209,裕興科技,08005
5210,華泰瑞銀,08006
5211,環球戰略集團,08007
5215,百田石油,08011
152662,ECI TECH,08013
199543,捷利交易寶,08017
94230,匯財金融投資,08018
5223,皓文控股,08019
67549,宏海控股集團,08020
5225,匯隆控股,08021
146522,鄺文記,08023
5229,朗華國際集團,08026
126708,吉輝控股,08027
5231,天時資源,08028
5232,帝國金融集團,08029
74105,匯聯金融服務,08030
70415,易通訊集團,08031
5236,愛達利網絡,08033
146557,駿高控股,08035
190684,電子交易集團,08036
7612,中國生物科技服務,08037
148329,中國來騎哦,08039
175501,快意智能,08040
5241,薈萃國際（控股）,08041
201379,高奧士國際,08042
171947,ATLINKS,08043
5243,南大蘇富特,08045
5245,中國海洋發展,08047
5246,御德國際控股,08048
5247,吉林長龍藥業,08049
5248,量子思維,08050
5249,訊智海,08051
147317,陸慶娛樂,08052
7778,比優集團,08053
143040,生活概念,08056
132216,麥迪森控股,08057
110307,朝威控股,08059
5255,國聯通信,08060
148629,俊盟國際,08062
5257,環球大通集團,08063
164271,高萌科技,08065
5258,品創控股,08066
117548,東方大學城控股,08067
149776,飛道旅遊科技,08069
137887,僑洋國際控股,08070
5263,中彩網通控股,08071
67660,羅馬元宇宙集團,08072
158002,興業新材料,08073
5267,新利軟件,08076
5270,仍志集團控股,08079
5271,北亞策略,08080
5272,恆泰裕集團,08081
5273,光尚文化控股,08082
5274,中國有贊,08083
59797,中國三三傳媒,08087
149526,奧傳思維控股,08091
5281,ITE HOLDINGS,08092
119476,萬星控股,08093
5282,北大青鳥環宇,08095
217088,賞之味,08096
60067,昌利控股,08098
5287,智易控股,08100
5290,ＨＭＶＯＤ視頻,08103
5291,升華蘭德,08106
184734,威誠國際控股,08107
5296,中國科技產業集團,08111
64028,基石金融,08112
135650,揚宇科技,08113
7670,上海青浦消防,08115
5300,中國基礎能源,08117
166334,濠亮環球,08118
5303,國農金融投資,08120
125039,國恩控股,08121
5305,華億金控,08123
108417,仁德資源,08125
5306,Ｇ﹒Ａ﹒控股,08126
5308,中國恒有源集團,08128
5310,大地國際集團,08130
5311,辰罡科技,08131
62402,百能國際能源,08132
122941,吉盛集團控股,08133
172158,英馬斯集團,08136
5316,洪橋集團,08137
117550,長安仁恒,08139
190373,人和科技,08140
5319,金威醫療,08143
188590,怡園酒業,08146
108416,匯思太平洋,08147
6945,悟喜生活,08148
146518,浩德控股,08149
5321,無縫綠色,08150
182899,寶申控股,08151
157903,明樑控股,08152
5324,嘉鼎國際集團,08153
5326,國藥科技股份,08156
5328,中國再生醫學,08158
5329,新華聯合投資,08159
148043,GOLDWAY EDU,08160
141334,醫匯集團,08161
109138,港銀控股,08162
5333,聲揚集團,08163
5335,中國農業生態,08166
5336,中國新電信,08167
180316,寶積資本,08168
5337,環康集團,08169
115494,全民國際,08170
5339,拉近網娛,08172
5340,客思控股,08173
5342,超人智能,08176
5344,中國信息科技,08178
64059,百利達集團控股,08179
94969,時時服務,08181
5349,曼妠,08186
141186,積木集團,08187
151865,駿傑集團控股,08188
5351,泰達生物,08189
99372,鴻偉亞洲,08191
62911,亞太金融投資,08193
112875,傳承教育集團,08195
134493,福田股份,08196
5357,加幂科技,08198
6760,修身堂,08200
89297,寶聯控股,08201
6999,凱順控股,08203
5361,交大慧谷,08205
5362,神通機器人教育,08206
1000002245,WMCH GLOBAL,08208
195844,衍匯亞洲,08210
5364,浙江永安,08211
5366,榮暉控股,08213
69502,FIRST CREDIT,08215
139463,萬民好物,08217
95062,毅高國際控股,08218
190893,恆偉集團控股,08219
5367,比高集團,08220
148936,高裕金融,08221
112364,壹照明,08222
189693,紫元元,08223
6312,中國醫療集團,08225
5370,樹熊金融集團,08226
6709,海天天綫,08227
142062,未來數據集團,08229
142610,CLASSIFIED GP,08232
108418,華星控股,08237
118948,惠陶集團,08238
5377,首都金融控股,08239
181834,英記茶莊集團,08241
131915,善裕集團控股,08245
70111,中華燃氣,08246
10733,中生北控生物科技,08247
6738,瑞遠智控,08249
7613,絲路能源,08250
157835,靖洋集團,08257
138914,宏強控股,08262
116238,藍港互動,08267
117135,智城發展控股,08268
53240,富譽控股,08269
6423,中國煤層氣,08270
6373,環球數碼創意,08271
164515,中國新消費集團,08275
119523,駿東控股,08277
6988,亞博科技控股,08279
141563,中國數字視頻,08280
142462,中國金典集團,08281
135653,智傲控股,08282
147390,中食民安,08283
171500,森浩集團,08285
7484,長城微光,08286
131914,亞勢備份,08290
157904,萬成金屬包裝,08291
142463,盛良物流,08292
142695,星亞控股,08293
49183,金慧科技,08295
38092,中國生命集團,08296
150875,海納星空科技,08297
7962,大唐潼金,08299
143912,今米房集團,08300
189310,洢人壹方控股,08305
116239,密迪斯肌,08307
138213,古兜控股,08308
153237,萬成環球控股,08309
92801,大豐港,08310
100811,圓美光電,08311
171280,杰地集團,08313
110118,長城匯理,08315
127974,中國紅包,08316
8475,財華社集團,08317
139130,思博系統,08319
146559,沛然環保,08320
146432,泰錦控股,08321
37677,中國支付通,08325
96505,同景新能源,08326
142465,信義儲電,08328
9731,海王英特龍,08329
135190,倍搏集團,08331
142696,阿仕特朗金融,08333
48781,直通電訊,08337
23571,紫荊國際金融,08340
149860,艾碩控股,08341
153967,Ｆ８企業,08347
23370,濱海泰達物流,08348
149775,硅鑫集團,08349
171858,立橋證券控股,08350
148670,安科系統,08353
51647,中國新華電視,08356
187969,REPUBLIC HC,08357
142464,利駿集團香港,08360
157305,運興泰集團,08362
112876,ＳＤＭ教育,08363
155579,亦辰集團,08365
133125,浙江聯合投資,08366
176739,倩碧控股,08367
133928,中國創意控股,08368
149769,智昇集團控股,08370
171741,嚐高美集團,08371
181495,君百延集團,08372
166269,靛藍星,08373
166267,弘浩國際控股,08375
169632,維港育馬,08377
175499,懶豬科技,08379
162608,東駿控股,08383
168434,萬里印刷,08385
185540,基石科技控股,08391
164419,舍圖控股,08392
173138,齊家控股,08395
166181,亞洲先鋒娛樂,08400
180965,源想集團,08401
158004,高原之寶,08402
187485,天平道合,08403
157773,恒智控股,08405
157836,中國口腔產業,08406
148396,K W NELSON GP,08411
153474,新愛德集團,08412
153969,亞洲富思,08413
149774,HM INTL HLDGS,08416
150876,大地教育,08417
1000011275,傲迪瑪汽車,08418
170281,ＡＶ策劃推廣,08419
156854,NEXION TECH,08420
170280,ＷＴ集團,08422
152733,CHI HO DEV,08423
152731,興銘控股,08425
166332,雅居投資控股,08426
158228,瑞強集團,08427
151183,國茂控股,08428
168435,華美樂樂,08429
164326,春能控股,08430
151188,浩柏國際,08431
149855,太平洋酒吧,08432
164887,德寶集團控股,08436
164418,德斯控股,08437
153238,新百利融資,08439
163283,怡康泰工程集團,08445
156444,耀星科技集團,08446
182901,MS CONCEPT,08447
180192,環球印館,08448
174579,鉅京控股,08450
182256,日光控股,08451
155121,富銀融資股份,08452
154140,禮建德集團,08455
172986,民信國際控股,08456
157304,基地錦標集團,08460
157672,中安控股集團,08462
158076,新達控股,08471
158073,立高控股,08472
176389,彌明生活百貨,08473
194141,易站綠色科技,08475
164270,大洋環球控股,08476
164265,飛霓控股,08480
158072,盛龍錦秀國際,08481
197047,萬勵達,08482
179143,名仕快相,08483
171623,ISP GLOBAL,08487
1000071001,裕程物流,08489
186202,駿碼半導體,08490
